-0.97181,0.29174,0.046186
-0.75,0.87501,0.21103
-0.083333,0.94317,0.70201
-0.91667,0.65046,0.088423
0.21483,0.97209,-0.5953
0.083333,0.049858,-0.30578
-0.83333,0.75003,0.1554
0.77247,0.35256,-0.33155
0.24576,0.0001,-0.69356
0.28959,0.20841,-0.99773
-0.97181,0.66768,0.020771
-0.41667,0.29174,0.85699
0.58333,0.75193,-0.37938
0.21764,0.35256,-0.97087
0.44998,0.97209,-0.41962
0.17673,0.80647,-0.70972
0.24576,0.87501,-0.62185
-0.083333,0.75193,0.82404
0.33333,0.94317,-0.52099
0.66667,0.62504,-0.35011
-0.13313,0.64803,0.83847
0.83333,0.8354,-0.14362
-0.97181,0.75193,0.024414
0.054868,0.16675,-0.34587
-0.2122,0.13976,0.86248
-0.80911,0.24179,0.34453
0.66667,0.58518,-0.36387
0.21483,0.6667,-0.76458
0.83333,0.65046,-0.17104
0.054868,0.83335,-0.77861
-0.92882,0.20841,0.14498
-0.91667,0.50005,0.09331
-0.83333,0.95834,0.13087
0.083333,0.041763,-0.29817
-0.083333,0.083425,0.34657
-0.035539,0.94317,0.7391
-0.98217,0.54589,0.017146
-0.97965,0.97209,0.0051916
-0.16667,0.049858,0.56772
-0.16667,0.32147,0.98457
0.083333,0.70836,-0.84083
-0.083333,0.08437,0.3515
-0.66667,0.29174,0.52633
0,0.94317,0.0021724
0.66667,0.25007,-0.55951
0.96113,0.95834,-0.029039
-0.97181,0.35256,0.042398
-0.75,0.29174,0.39896
-0.91667,0.87501,0.074592
-0.97181,0.58337,0.040696
-0.80911,0.43337,0.25491
0.16667,0.41673,-0.96451
0.083333,0.08437,-0.34326
0.83333,0.94317,-0.12573
-0.41667,0.64803,0.58645
0,0.43337,-0.0029909
-0.14208,0.20841,0.82909
0.054868,0.20841,-0.436
-0.16667,0.59342,0.85559
-0.13313,0.95834,0.65308
0.77247,0.97209,-0.16801
0.62984,0.13976,-0.74486
0.28959,0.85737,-0.58994
0.58333,0.20841,-0.73639
0.21764,0.65046,-0.76432
-0.80911,0.6014,0.19827
0.83333,0.25007,-0.29633
-0.83333,0.12509,0.3782
0.77247,0.62504,-0.24552
0.41667,0.54589,-0.65532
-0.66667,0.083425,0.75038
0.083333,0.45839,-0.98651
-0.75,0.8354,0.21662
0.28959,1,-0.52376
0.66667,0.66768,-0.33471
-0.97181,0.54171,0.042774
0,0.58518,-0.0084655
0.16667,0.095377,-0.6589
0.16667,0.87987,-0.68074
0.58333,0.64803,-0.42329
-0.25,0.58518,0.77738
0.25,0.66768,-0.73949
0.91595,0.87987,-0.072292
-0.72062,0.65046,0.27576
-0.91667,0.8354,0.066822
0.66667,0.32147,-0.51031
0.83333,0.95834,-0.13996
-0.25,0.08437,0.847
-0.33333,0.58337,0.71038
0.66667,0.65046,-0.3446
-0.53781,0.37506,0.63114
-0.14208,0.25007,0.90377
-0.91667,0.94317,0.064941
-0.75,0.16675,0.48599
-0.98217,0.041763,0.057084
-0.92882,0.87987,0.061824
0.17673,0.94317,-0.64739
-0.25,0.16675,0.96508
0.91667,0.94317,-0.066818
0.91667,0.6667,-0.092985
0.75,0.83571,-0.22111
0.054868,0.95834,-0.71562
0.79282,0.64803,-0.22177
-0.98217,0.6014,0.016577
0.054868,0.049858,-0.20286
0.41667,0.8354,-0.50038
0.17673,0.25007,-0.95441
0.91667,0.049858,-0.22857
-0.91667,0.6667,0.082918
-0.035539,0.3334,0.77221
0.66667,0.24179,-0.5852
-0.58333,0.87501,0.33524
-0.50612,0.041763,0.98145
0.77247,1,-0.17159
-0.83333,0.97209,0.13001
-0.13313,0.50005,0.9343
-0.5,0.66768,0.50584
0.83333,0.35256,-0.23995
-0.51165,0.59342,0.52338
-1,0.54171,0.019419
0.054868,0.65046,-0.8991
0.21764,0.70836,-0.72568
0.083333,0.50005,-0.96679
0.21483,0.83335,-0.67258
-0.2122,0.85737,0.66316
-0.80911,0.20841,0.35041
-0.41667,0.83571,0.4982
-0.16667,0.83335,0.7114
0.21764,0.45839,-0.90204
-0.16667,0.80647,0.71722
0.24576,0.75193,-0.68276
0.62984,0.58337,-0.40377
-0.5,0.13976,0.92769
-0.035539,0.083425,0.14712
0.083333,0.64803,-0.87943
-0.16667,0.041763,0.55891
-0.083333,0.83335,0.76116
-0.66667,0.83335,0.28666
0.21483,0.58337,-0.8134
0.28959,0.70836,-0.66917
-1,0.08437,-0.0044421
-0.50612,0.41673,0.65485
0.5,0.03146,-0.99928
0.21483,0.54589,-0.84591
0.96113,0.94317,-0.030289
0.5,0.1405,-0.92575
-0.97181,0.80647,0.019115
0,0.6667,-0.0075541
-0.51165,0.049858,0.96492
-0.33333,0.095377,0.98231
-0.083333,0.83571,0.75795
-0.97965,0.13976,0.049237
-0.33333,0.45839,0.80151
-0.97181,0.59342,0.025037
0.66667,0.85737,-0.2821
-0.035539,0.80647,0.81658
0.62984,0.049858,-0.86216
0.28959,0.62504,-0.71457
-0.035539,0.50005,0.98925
0.77247,0.3334,-0.34522
0.25,0.50005,-0.84373
0.17673,0.58518,-0.85502
1,0.62504,0.0033394
-0.50612,0.45839,0.61359
-0.50612,0.85737,0.42497
0,0.08437,-0.0055887
-0.83333,0.87987,0.15045
-0.80911,0.37506,0.27309
-0.13313,0.35256,0.98883
0.83333,0.16675,-0.32984
-0.16667,0.58337,0.86383
-0.51165,0.58337,0.52478
0.41667,0.79169,-0.52194
0.25,0.03146,-0.76254
0.28959,0.049858,-0.85719
0.96113,0.58337,-0.043801
0,0.70836,-0.0025968
0.33333,0.65046,-0.6647
0.91667,0.64803,-0.07996
-0.33333,0.8354,0.56545
0.77247,0.095377,-0.52543
-0.92882,0.45839,0.077849
-0.58333,0.94317,0.32415
0.21764,0.87987,-0.64298
0.91595,0.58518,-0.096497
1,0.50005,-0.0044494
0.24576,0.37506,-0.9457
-0.035539,0.29174,0.57853
-0.97965,0.75003,0.022853
0.33333,0.095377,-0.96147
0.41667,0.64803,-0.59734
0.44998,0.37506,-0.73553
-0.16667,0.1405,0.75704
-0.5,0.87501,0.41513
0.96113,0.049858,-0.096069
-0.50612,0.29174,0.75532
-0.51165,0.8354,0.41265
-0.53781,0.80647,0.4131
-0.75,0.80647,0.2343
-0.035539,0.91668,0.74754
0.79282,0.80647,-0.18936
0.75,0.59342,-0.26567
0.91667,0.12509,-0.1869
-0.33333,0.6667,0.64736
0.24576,0.6667,-0.72632
0.58333,0.083425,-0.88013
0.25,0.62504,-0.76186
0.054868,0.75003,-0.83774
0.5,0.6667,-0.50155
-0.13313,0.65046,0.84392
0.17673,0.6014,-0.84332
-0.80911,0.45839,0.24687
-0.035539,0.13976,0.19999
0.33333,1,-0.50387
0.75,0.24179,-0.43451
-0.5,0.59342,0.52673
0.21764,0.6014,-0.79782
0.62984,0.62504,-0.39441
0.16667,0.37506,-0.97865
0.91667,0.1405,-0.17801
-1,0.95834,-0.0024023
-0.33333,0.62504,0.67247
-0.13313,0.29174,0.95598
-0.50612,0.50005,0.58682
0.75,0.6014,-0.2602
-1,0.13976,5.0014e-05
0.41667,0.95834,-0.46203
-0.72062,0.095377,0.64325
-0.035539,0.66768,0.89778
0.21483,0.083425,-0.76008
0,0.20841,-0.0042174
-1,0.43337,0.0035727
-0.33333,0.83335,0.57221
0.96113,0.6014,-0.036251
-0.5,0.83335,0.43205
-0.72062,0.97209,0.21542
-0.92882,0.25007,0.12558
0.28959,0.79169,-0.62199
-0.2122,0.75193,0.70544
0.83333,0.45839,-0.21015
-0.51165,0.083425,0.95045
-0.33333,0.43337,0.81055
-0.14208,0.35256,0.98896
0.83333,0.1405,-0.35569
0.16667,0.6667,-0.7993
0.75,0.97209,-0.18271
0.91667,0.41673,-0.10579
0.17673,0.1405,-0.76675
0.5,0.62504,-0.51818
0.41667,0.83335,-0.49344
-0.83333,0.041763,0.44431
0.58333,0.75003,-0.38736
0.44998,0.3334,-0.79328
0.21764,0.80647,-0.67419
-0.13313,0.75003,0.78003
0.083333,0.54171,-0.95089
0.054868,0.13976,-0.29649
0.25,0.24179,-0.99593
0.24576,0.65046,-0.74878
-0.72062,0.91668,0.23053
0.17673,0.13976,-0.77574
1,0.24179,0.0043187
-0.58333,0.25007,0.69259
-1,0.16675,0.0054644
-0.50612,1,0.35846
0.77247,0.25007,-0.39907
-0.92882,0.03146,0.20106
0.66667,0.59342,-0.35971
-0.80911,0.25007,0.33809
0.16667,0.43337,-0.96118
-0.91667,0.35256,0.12022
-0.58333,0.095377,0.8634
0.91667,0.54589,-0.092087
0.24576,0.97209,-0.57313
0.62984,0.20841,-0.65645
-0.83333,0.049858,0.43424
-0.53781,0.64803,0.47301
-0.75,0.87987,0.21008
-0.035539,0.58337,0.93944
1,0.79169,0.0017307
-0.80911,0.08437,0.46921
-0.66667,0.20841,0.59697
-0.72062,0.32147,0.42458
0.21483,0.6014,-0.81027
-0.33333,0.03146,0.91294
-0.083333,0.29174,0.84304
-0.33333,0.6014,0.70088
0.44998,0.43337,-0.70695
0.21764,0.66768,-0.76783
-0.50612,0.3334,0.72074
-0.14208,0.3334,0.98741
-0.25,0.35256,0.95654
-0.98217,0.29174,0.034799
0.16667,0.08437,-0.63572
0.66667,0.37506,-0.46962
-0.25,0.79169,0.65126
-0.58333,0.85737,0.35159
0.33333,0.083425,-0.96699
-0.92882,0.095377,0.1659
-0.14208,0.12509,0.63577
-0.72062,0.79169,0.25118
-0.41667,0.91668,0.47573
0.58333,0.87987,-0.34286
-0.2122,0.54589,0.8486
-0.66667,0.54589,0.38423
-0.50612,0.87987,0.41502
-1,0.03146,0.0033892
0.24576,0.08437,-0.83498
0.41667,0.24179,-0.90791
-0.53781,0.16675,0.84694
0.083333,0.59342,-0.92315
0.91595,0.095377,-0.20149
0.62984,0.0001,-0.91233
-0.14208,0.87987,0.69283
-0.91667,0.91668,0.070701
0.44998,0.16675,-0.93907
0.41667,1,-0.43438
0.91595,0.43337,-0.11432
-0.97965,1,0.02517
-0.41667,0.54589,0.65356
0.25,0.87987,-0.61094
0.75,0.91668,-0.20862
0.17673,0.58337,-0.8503
0.054868,0.41673,-0.98551
0.24576,0.66768,-0.7346
0.41667,0.41673,-0.75526
-0.97181,0.083425,0.069626
0.58333,0.095377,-0.86417
-0.41667,0.13976,0.97886
-0.2122,0.41673,0.94838
-0.97181,0.83571,0.032368
-0.92882,0.6014,0.085447
0.96113,0.25007,-0.064746
-0.035539,0.62504,0.92998
0.24576,0.03146,-0.75168
-1,0.6014,0.0007697
0.054868,0.83571,-0.78977
-0.2122,0.24179,0.97996
-0.2122,0.8354,0.67018
-0.72062,0.75193,0.25314
0.91595,0.94317,-0.067708
-0.97181,0.37506,0.031983
-0.25,0.12509,0.90831
-0.33333,0.95834,0.52164
-0.16667,0.29174,0.98479
0.66667,0.08437,-0.75474
-0.50612,0.8354,0.41912
0.58333,0.35256,-0.59911
-0.13313,0.75193,0.77115
-0.80911,0.58518,0.20714
0.25,0.12509,-0.91951
0.21764,0.91668,-0.61544
-0.035539,0.041763,0.12651
-0.5,0.12509,0.9347
-0.25,0.13976,0.92545
-0.035539,0.1405,0.17748
-0.14208,0.8354,0.71625
0.16667,0.83335,-0.6956
0.44998,0.083425,-0.98607
0.91595,1,-0.065479
0.054868,0.50005,-0.97449
0.44998,0.58337,-0.59187
0.083333,0.1405,-0.42997
-1,0.58337,0.011466
0.75,0.041763,-0.64945
-0.51165,1,0.37979
0.25,0.94317,-0.58173
-0.13313,0.049858,0.46697
0.91667,0.03146,-0.24074
-0.083333,0.25007,0.72937
-0.83333,0.58518,0.18447
-0.91667,0.32147,0.13214
0.17673,0.43337,-0.94667
-0.75,0.3334,0.37995
-0.75,0.70836,0.23622
-1,0.79169,-0.0040301
-0.53781,0.59342,0.49296
0.28959,0.6667,-0.69829
-0.16667,0.65046,0.81346
0.16667,0.59342,-0.8484
0.054868,0.0001,-0.17291
0.16667,0.85737,-0.69316
-0.035539,0.43337,0.97211
-0.035539,0.25007,0.4126
-0.91667,0.24179,0.14735
0.66667,0.35256,-0.47681
0.83333,0.54171,-0.19765
0.83333,0.29174,-0.26898
0.33333,0.54171,-0.73111
0.75,0.12509,-0.54556
0.17673,0.54171,-0.87894
-0.97965,0.87501,0.0099301
0.91595,0.62504,-0.094292
0.5,0.70836,-0.48779
-0.083333,0.20841,0.59612
0.44998,0.049858,-0.99629
0.083333,0.37506,-0.97337
-0.75,0.50005,0.30623
0.17673,0.24179,-0.94115
0.5,0.6014,-0.5299
0,0.65046,0.0045283
-0.50612,0.095377,0.95584
0.25,0.08437,-0.82994
-0.80911,1,0.14883
-0.92882,0.16675,0.13736
0.5,0.54589,-0.56208
0.5,0.83571,-0.42439
0.5,0.35256,-0.69999
0.91595,0.6014,-0.086362
-0.97965,0.29174,0.030407
-0.75,0.03146,0.65914
0.58333,0.65046,-0.4224
-0.83333,0.62504,0.17722
-0.58333,0.83571,0.36985
-0.035539,0.35256,0.83089
-0.035539,0.08437,0.15539
0.83333,0.97209,-0.1219
-0.97965,0.041763,0.052997
-0.51165,0.83335,0.42223
-0.83333,0.16675,0.33778
-0.91667,0.64803,0.079973
0.24576,0.59342,-0.78215
-0.035539,0.65046,0.91983
0.79282,0.3334,-0.31673
-1,0.59342,0.0036643
-0.97965,0.41673,0.021075
0.054868,0.24179,-0.54329
-0.97181,0.41673,0.031013
-0.51165,0.6667,0.47903
0.28959,0.58518,-0.75412
0.21764,0.85737,-0.6532
-0.53781,0.94317,0.36087
0.75,0.43337,-0.33865
-0.91667,0.20841,0.15447
0.5,0.59342,-0.54091
-0.98217,0.32147,0.023162
0.83333,0.41673,-0.22717
-0.035539,0.83335,0.8053
-0.2122,0.75003,0.71084
-0.97965,0.64803,0.023475
-0.58333,0.75193,0.3946
0.5,0.32147,-0.7295
-0.16667,0.41673,0.96706
-0.75,0.6014,0.27633
-0.16667,0.64803,0.82603
-0.83333,0.66768,0.16537
0.79282,0.54589,-0.23334
-0.58333,0.43337,0.53495
-0.5,0.45839,0.6141
0.62984,0.85737,-0.31667
-0.50612,0.65046,0.50017
-0.97181,0.83335,0.012969
0.79282,0.083425,-0.50581
0.83333,0.79169,-0.15001
0.75,0.6667,-0.24882
0.083333,0.83335,-0.75897
-0.41667,0.8354,0.50045
0.17673,0.65046,-0.80412
0.62984,0.6667,-0.36881
-0.5,0.87987,0.42751
-0.80911,0.1405,0.41821
0.5,0.0001,-1.0003
-0.25,0.095377,0.86934
0.083333,0.66768,-0.869
-0.92882,0.80647,0.065191
-0.72062,0.50005,0.3387
-0.2122,0.58518,0.82246
0.58333,0.3334,-0.62121
0.91667,0.97209,-0.060801
-0.91667,0.0001,0.25972
0.33333,0.35256,-0.88702
0.77247,0.049858,-0.58906
-0.98217,0.70836,0.015031
0.96113,0.03146,-0.11986
-0.2122,0.66768,0.75755
0.83333,0.75003,-0.16114
-0.16667,0.37506,0.98131
0.77247,0.65046,-0.23261
0.17673,0.64803,-0.79975
0.25,0.95834,-0.5827
-0.5,0.54171,0.56805
0.21764,0.75003,-0.70003
0.58333,0.62504,-0.42981
-0.41667,0.32147,0.82259
0.16667,0.65046,-0.80711
-0.72062,0.41673,0.37399
-0.83333,0.29174,0.27877
0.28959,0.3334,-0.93506
-0.41667,0.62504,0.59954
-0.53781,0.35256,0.65945
-0.75,0.83335,0.21913
-0.83333,0.32147,0.24397
0.083333,0.16675,-0.49519
0.62984,0.37506,-0.52219
0,1,-0.0066846
-0.72062,0.58337,0.29425
-0.83333,0.24179,0.29919
0.91595,0.08437,-0.21076
0.28959,0.97209,-0.53472
0.96113,0.8354,-0.039221
-0.97181,0.91668,0.028344
-0.5,0.083425,0.96987
0.91667,0.083425,-0.20264
-0.035539,0.03146,0.11733
0.054868,0.041763,-0.19761
0.66667,0.87987,-0.27939
0.66667,0.13976,-0.68438
0.62984,0.94317,-0.29434
0.21483,0.095377,-0.79654
-0.98217,0.59342,0.018592
-0.92882,0.75003,0.065319
-0.97181,0.095377,0.063118
0.75,0.37506,-0.35218
0.91595,0.41673,-0.12008
-0.13313,0.83335,0.72454
0.79282,0.32147,-0.31704
-0.80911,0.54589,0.22093
0,0.59342,-0.013999
0.58333,0.85737,-0.35605
-0.50612,0.91668,0.39377
0.41667,0.80647,-0.51336
-0.25,0.83335,0.6267
0.58333,0.95834,-0.32446
-0.25,0.43337,0.89706
-0.083333,0.97209,0.69786
0.62984,0.32147,-0.55898
-0.98217,0.20841,0.037886
0.17673,0.50005,-0.90867
-0.53781,0.45839,0.56683
0.16667,0.62504,-0.83718
-0.41667,0.24179,0.901
0.79282,0.58518,-0.23058
0.5,0.80647,-0.4357
0.083333,0.6667,-0.87089
0.054868,0.79169,-0.8127
0.91667,0.50005,-0.10002
-0.51165,0.58518,0.52562
-1,0.87987,-0.0071731
-0.92882,0.8354,0.058326
-0.66667,0.95834,0.25585
-0.92882,0.083425,0.18019
0.21483,0.79169,-0.68366
-0.41667,0.3334,0.82415
0.44998,0.6014,-0.58523
0.28959,0.87987,-0.56856
0.083333,0.75193,-0.81127
0.21483,0.43337,-0.93107
-0.2122,0.16675,0.89455
-0.14208,0.6667,0.82111
0.77247,0.32147,-0.35324
-0.41667,0.70836,0.54822
0.96113,0.97209,-0.032811
-0.58333,0.59342,0.4404
0.44998,0.64803,-0.55241
-0.33333,0.13976,1.0029
0.91667,0.6014,-0.086035
-1,1,-0.0018871
-0.53781,0.41673,0.61498
-0.13313,0.66768,0.82873
-0.72062,0.08437,0.63447
-0.16667,0.43337,0.9566
-0.91667,0.12509,0.18722
-0.25,0.87987,0.61505
-0.035539,0.70836,0.87321
-0.53781,0.58337,0.50949
-0.53781,0.1405,0.86476
0.83333,0.12509,-0.35431
-0.33333,0.08437,0.96925
-0.80911,0.35256,0.28051
-0.80911,0.66768,0.19445
-1,0.50005,-0.0050958
0.21483,0.049858,-0.71136
-0.2122,0.32147,0.98696
-0.92882,0.32147,0.11662
1,0.80647,0.0054063
-0.97181,0.32147,0.056385
0.66667,0.03146,-0.82374
-0.66667,0.35256,0.48392
0.25,0.58518,-0.80071
1,0.16675,-0.0018017
0.83333,0.6014,-0.1796
-0.51165,0.75003,0.45114
0.91595,0.0001,-0.26469
0.58333,0.08437,-0.88563
0.25,0.65046,-0.74274
-0.91667,0.3334,0.14022
-0.75,0.65046,0.25108
-0.92882,0.29174,0.11626
0.96113,0.83571,-0.040376
-0.97965,0.24179,0.043048
-0.66667,0.6667,0.34003
-0.25,0.20841,0.98375
-0.97965,0.54171,0.023334
0.96113,0.08437,-0.087625
0.83333,0.13976,-0.35403
-0.035539,0.6667,0.90007
0.83333,0.08437,-0.40297
-0.035539,0.45839,0.99218
-0.33333,0.049858,0.93065
-0.98217,0.0001,0.057538
0.83333,0.083425,-0.40134
-0.58333,0.049858,0.91697
1,0.54589,-0.0057647
-0.25,0.1405,0.92696
1,0.8354,-0.0094731
-0.83333,0.91668,0.13053
-0.97965,0.8354,0.023785
-0.035539,0.59342,0.93953
-0.33333,0.79169,0.58884
-0.33333,0.83571,0.56498
0.28959,0.95834,-0.54549
0.5,0.37506,-0.6837
-0.98217,0.80647,0.012894
-0.72062,0.83571,0.22851
-0.50612,0.83335,0.42996
-0.97181,0.97209,0.018544
-0.53781,0.66768,0.46329
-0.97181,0.58518,0.036785
-0.58333,0.20841,0.72734
-0.14208,0.16675,0.73915
-0.80911,0.95834,0.15343
0.91595,0.75193,-0.077628
-0.91667,0.80647,0.071822
0.66667,0.12509,-0.68946
0.21764,0.43337,-0.92101
1,0.54171,0.0031085
0,0.85737,0.015725
-0.25,0.24179,0.99494
-0.92882,0.79169,0.070852
-0.2122,0.87501,0.64304
0.79282,0.13976,-0.42982
0.62984,0.97209,-0.28584
0.5,0.095377,-0.96237
0.58333,0.87501,-0.34654
-0.75,0.75193,0.22242
-0.41667,0.25007,0.90524
-0.53781,0.62504,0.47463
-0.25,0.66768,0.73086
0.83333,0.80647,-0.14238
-0.16667,0.62504,0.8314
-0.16667,0.94317,0.6467
0.44998,0.29174,-0.82733
0.28959,0.6014,-0.73775
-0.33333,0.25007,0.97141
0.21483,0.41673,-0.94148
-0.25,0.32147,0.9652
0.66667,0.049858,-0.80007
0.33333,0.41673,-0.83039
0.24576,0.16675,-0.95056
0,0.45839,0.0013014
-0.91667,0.095377,0.18984
-0.72062,0.6667,0.2772
-0.66667,0.75193,0.30513
-0.53781,0.083425,0.92514
-0.035539,1,0.71639
-0.14208,0.54171,0.91137
-0.14208,0.83571,0.70869
-0.51165,0.91668,0.39323
-0.25,0.83571,0.62777
-0.66667,0.80647,0.29348
0.054868,0.87987,-0.75815
0.44998,0.03146,-0.98731
0.44998,0.58518,-0.59
0.28959,0.095377,-0.92782
-0.035539,0.83571,0.80194
0.24576,0.24179,-0.98597
0.77247,0.79169,-0.20332
0.66667,0.95834,-0.24673
-0.75,0.43337,0.32808
0.25,0.87501,-0.61676
0.58333,0.83571,-0.35481
0.91595,0.37506,-0.12838
-0.41667,0.20841,0.93196
0.16667,0.75193,-0.74995
0.054868,0.80647,-0.79227
0.91667,0.85737,-0.066595
-0.83333,0.64803,0.17534
-0.16667,0.03146,0.55071
0.083333,0.8354,-0.75714
0.5,0.049858,-0.98638
-0.2122,0.87987,0.63266
-0.13313,0.87501,0.69361
-0.33333,0.94317,0.52059
-0.98217,0.8354,0.025137
-0.33333,0.16675,0.99961
-0.66667,0.25007,0.57091
-0.14208,0.54589,0.91295
-0.25,0.03146,0.75436
-0.2122,0.64803,0.77108
-0.50612,0.43337,0.639
0.91595,0.20841,-0.16296
-0.25,0.70836,0.71677
-0.33333,0.64803,0.67188
0.24576,0.20841,-0.98426
-0.5,0.8354,0.42622
-0.66667,0.32147,0.51016
-0.72062,0.62504,0.29812
0.66667,0.29174,-0.52298
0.79282,0.70836,-0.19894
-0.92882,0.70836,0.063239
0.44998,0.83335,-0.47048
-1,0.65046,-0.0089704
-0.14208,0.24179,0.89482
-0.25,0.54171,0.81949
0.96113,0.45839,-0.049064
-0.2122,0.50005,0.87437
-0.97965,0.0001,0.071317
-0.75,0.66768,0.25784
0.75,1,-0.19315
0.21764,0.29174,-0.99855
-0.5,0.16675,0.89544
-0.58333,0.35256,0.60207
-0.41667,0.58518,0.62594
-0.13313,0.58518,0.88405
0.33333,0.37506,-0.86608
0.58333,0.80647,-0.36962
0.054868,0.54171,-0.9512
-0.25,0.6667,0.73187
-0.58333,0.6667,0.41318
0.083333,0.58518,-0.9214
0.21483,0.0001,-0.61622
-0.5,0.37506,0.68238
0.91667,0.45839,-0.11314
0.96113,0.16675,-0.073163
0.62984,0.54589,-0.42027
0.91667,0.75003,-0.064947
-0.5,0.0001,0.99843
0.75,0.80647,-0.21754
0.91667,0.37506,-0.11986
-0.16667,0.08437,0.63864
-0.16667,0.54589,0.87437
-0.035539,0.32147,0.72185
-0.2122,0.43337,0.93209
0.5,0.83335,-0.42917
-0.75,0.1405,0.52226
0.054868,0.3334,-0.85938
0.58333,0.12509,-0.8417
0.21483,0.25007,-0.97657
0.91595,0.95834,-0.063701
-0.13313,0.0001,0.4095
0.44998,0.13976,-0.95749
-0.41667,0.87501,0.48371
0.21483,0.66768,-0.75131
-0.72062,0.37506,0.39011
-0.50612,0.87501,0.40917
0.083333,0.32147,-0.90295
0.17673,0.70836,-0.76552
-0.41667,0.041763,0.99374
-0.2122,0.6667,0.75302
0.58333,0.54171,-0.47364
0.054868,0.12509,-0.26875
-0.41667,0.80647,0.49705
-1,0.12509,-0.001376
-0.25,0.41673,0.90318
-0.5,0.94317,0.38673
0,0.083425,0.0034618
0.41667,0.13976,-0.97532
0.96113,0.54589,-0.046095
-1,0.20841,-0.0030319
-1,0.8354,0.010524
0.44998,0.91668,-0.4408
0.083333,0.87987,-0.7355
-0.14208,0.95834,0.65316
-0.2122,0.25007,0.98555
-0.91667,1,0.055948
-0.83333,0.6667,0.16869
-0.25,0.25007,0.98691
-0.66667,0.08437,0.74763
0.33333,0.25007,-0.96195
0.25,0.58337,-0.77458
-1,0.6667,-0.0026396
0.24576,0.54589,-0.81376
-1,0.83571,-0.0026689
0.44998,0.95834,-0.42582
-1,0.83335,0.016248
0.054868,0.25007,-0.56634
0.66667,0.75003,-0.31324
0.054868,0.59342,-0.92617
-0.14208,0.87501,0.7021
0.054868,0.58337,-0.94677
-0.13313,0.13976,0.63538
0.25,0.35256,-0.95752
0.77247,0.37506,-0.326
-0.51165,0.25007,0.78889
0.83333,0.91668,-0.13786
0.79282,0.1405,-0.43716
-0.51165,0.6014,0.52288
-0.2122,0.54171,0.84435
0.41667,0.041763,-0.98779
0.91595,0.54171,-0.10399
0.91595,0.083425,-0.20284
-0.92882,0.43337,0.093154
0.91595,0.54589,-0.092767
0.33333,0.29174,-0.94333
0.21483,0.8354,-0.65687
-0.14208,0.6014,0.86294
-0.5,0.70836,0.47891
0.83333,0.87987,-0.14029
-0.58333,0.0001,0.96976
0.16667,0.32147,-0.97758
-0.16667,0.50005,0.92064
0.79282,0.79169,-0.18577
0.91595,0.8354,-0.077051
0.83333,0.0001,-0.49937
-0.33333,0.50005,0.76298
0.054868,0.97209,-0.7108
-0.97181,0.16675,0.063457
-0.41667,0.35256,0.80309
-0.83333,0.85737,0.14831
-0.58333,0.66768,0.41434
-0.083333,1,0.67961
-0.91667,0.83335,0.074122
0.16667,0.45839,-0.95081
0.83333,0.20841,-0.31545
0.21764,0.049858,-0.70703
-0.035539,0.20841,0.28866
0.75,0.1405,-0.52526
-0.83333,0.37506,0.23299
0.77247,0.58518,-0.256
-0.58333,0.24179,0.69324
-0.83333,0.35256,0.25137
0.77247,0.03146,-0.60831
0.25,0.91668,-0.59254
0.5,0.95834,-0.39143
-0.58333,0.83335,0.35799
0.21483,0.16675,-0.90176
-0.14208,0.62504,0.84093
-0.80911,0.049858,0.49328
0.16667,0.35256,-0.98233
0.16667,0.54171,-0.87669
-0.5,0.65046,0.50153
-0.2122,0.29174,0.9934
0.16667,0.29174,-0.9854
